#(id,from,to,speed,planTime)
(26391,25,93,1,7)
(26392,24,58,8,4)
(26393,5,1,7,10)
(26394,96,95,7,10)
(26395,67,5,4,1)
(26396,3,89,7,9)
(26397,61,75,3,3)
(26398,73,91,1,6)
(26399,35,22,6,2)
(26400,80,55,4,1)
(26401,55,32,2,3)
(26402,27,2,5,6)
(26403,58,29,8,10)
(26404,17,69,5,2)
(26405,95,15,8,5)
(26406,57,50,3,6)
(26407,71,69,6,2)
(26408,23,52,5,8)
(26409,35,100,1,8)
(26410,53,34,2,6)
(26411,14,37,6,1)
(26412,5,22,4,8)
(26413,88,32,8,1)
(26414,81,38,7,6)
(26415,7,37,1,3)
(26416,40,42,3,10)
(26417,93,87,5,7)
(26418,72,44,1,8)
(26419,81,78,5,4)
(26420,99,23,3,10)
(26421,54,10,6,4)
(26422,100,72,6,7)
(26423,60,41,8,8)
(26424,82,47,6,6)
(26425,86,64,5,2)
(26426,8,79,8,6)
(26427,56,11,6,6)
(26428,34,16,7,6)
(26429,77,82,8,3)
(26430,53,9,8,5)
(26431,1,75,6,3)
(26432,21,40,2,9)
(26433,4,32,7,9)
(26434,10,64,5,2)
(26435,74,77,7,4)
(26436,44,22,1,6)
(26437,3,18,7,8)
(26438,78,85,2,8)
(26439,59,81,3,3)
(26440,20,73,7,9)
(26441,4,7,5,7)
(26442,22,90,3,3)
(26443,67,58,6,4)
(26444,79,99,5,2)
(26445,68,82,1,7)
(26446,66,5,8,6)
(26447,85,40,8,4)
(26448,64,94,3,1)
(26449,52,19,5,3)
(26450,9,15,7,10)
(26451,72,73,3,8)
(26452,23,22,6,5)
(26453,3,22,8,8)
(26454,26,15,6,3)
(26455,6,48,5,7)
(26456,94,99,5,7)
(26457,18,69,2,10)
(26458,35,89,2,4)
(26459,61,91,7,10)
(26460,64,95,2,6)
(26461,68,65,5,7)
(26462,31,79,4,6)
(26463,79,74,4,6)
(26464,73,42,6,6)
(26465,10,85,4,9)
(26466,25,22,1,3)
(26467,64,65,4,1)
(26468,11,98,6,5)
(26469,62,82,8,2)
(26470,12,79,2,9)
(26471,52,34,8,1)
(26472,27,29,8,7)
(26473,13,87,6,3)
(26474,8,88,8,4)
(26475,52,97,2,1)
(26476,94,47,8,1)
(26477,80,12,8,1)
(26478,42,30,1,1)
(26479,15,94,2,1)
(26480,22,89,6,1)
(26481,76,16,7,5)
(26482,3,1,2,8)
(26483,97,60,2,7)
(26484,59,57,2,9)
(26485,68,100,1,9)
(26486,81,62,3,5)
(26487,55,77,8,8)
(26488,18,21,5,3)
(26489,36,40,2,9)
(26490,40,89,4,3)
(26491,100,9,6,9)
(26492,17,30,4,6)
(26493,29,24,5,6)
(26494,85,100,7,5)
(26495,77,95,2,8)
(26496,15,83,6,10)
(26497,22,68,1,1)
(26498,8,85,8,10)
(26499,45,80,1,5)
(26500,9,60,1,6)
(26501,36,43,4,7)
(26502,42,4,6,3)
(26503,98,80,4,5)
(26504,62,4,3,7)
(26505,24,7,3,7)
(26506,43,98,3,10)
(26507,30,55,2,9)
(26508,66,46,5,9)
(26509,88,27,5,5)
(26510,30,87,7,3)
(26511,18,69,4,2)
(26512,25,58,8,8)
(26513,16,65,6,10)
(26514,14,20,3,8)
(26515,74,46,3,3)
(26516,43,63,2,4)
(26517,89,68,7,3)
(26518,6,65,3,9)
(26519,85,43,5,8)
(26520,52,76,8,6)
(26521,92,86,1,9)
(26522,57,77,2,8)
(26523,74,32,5,2)
(26524,94,67,2,8)
(26525,86,12,3,6)
(26526,28,57,5,10)
(26527,99,27,2,1)
(26528,54,29,1,1)
(26529,66,2,2,2)
(26530,78,1,7,3)
(26531,84,26,1,9)
(26532,45,69,2,2)
(26533,32,18,8,3)
(26534,74,42,8,4)
(26535,20,44,2,5)
(26536,24,98,1,2)
(26537,99,23,8,2)
(26538,75,16,2,10)
(26539,94,1,2,6)
(26540,69,48,4,7)
(26541,17,91,2,1)
(26542,84,34,4,5)
(26543,30,41,1,1)
(26544,90,2,8,4)
(26545,77,55,7,7)
(26546,71,97,8,1)
(26547,97,98,5,1)
(26548,97,19,1,8)
(26549,62,79,1,6)
(26550,64,70,1,2)
(26551,63,84,4,6)
(26552,38,39,6,2)
(26553,45,58,3,6)
(26554,54,28,2,10)
(26555,78,82,2,8)
(26556,53,38,6,9)
(26557,16,44,7,2)
(26558,66,14,8,4)
(26559,49,21,6,1)
(26560,11,22,7,1)
(26561,32,19,5,2)
(26562,46,3,7,9)
(26563,85,8,1,9)
(26564,45,87,8,2)
(26565,30,63,3,3)
(26566,28,18,5,4)
(26567,38,57,8,2)
(26568,78,65,1,4)
(26569,83,27,4,8)
(26570,30,88,6,3)
(26571,95,3,8,2)
(26572,89,55,2,3)
(26573,17,45,1,7)
(26574,62,42,7,5)
(26575,98,38,4,10)
(26576,2,56,4,8)
(26577,34,37,3,4)
(26578,24,18,3,8)
(26579,20,81,8,10)
(26580,35,12,4,9)
(26581,57,97,6,2)
(26582,39,76,4,3)
(26583,13,22,7,5)
(26584,29,3,7,10)
(26585,91,13,7,7)
(26586,82,57,5,3)
(26587,37,94,4,10)
(26588,5,41,5,9)
(26589,37,30,3,5)
(26590,5,7,5,3)
(26591,80,29,5,3)
(26592,31,33,2,3)
(26593,97,99,7,8)
(26594,7,72,8,1)
(26595,65,43,1,9)
(26596,83,49,3,6)
(26597,30,20,2,8)
(26598,26,12,5,4)
(26599,40,37,7,5)
(26600,21,39,1,6)
(26601,90,83,8,7)
(26602,6,78,6,1)
(26603,20,61,2,2)
(26604,9,27,2,4)
(26605,98,21,7,3)
(26606,84,77,4,10)
(26607,65,96,5,6)
(26608,35,41,4,5)
(26609,75,52,4,1)
(26610,81,62,4,3)
(26611,22,94,3,5)
(26612,73,28,2,2)
(26613,1,47,4,5)
(26614,75,76,7,9)
(26615,23,4,5,7)
(26616,96,31,6,2)
(26617,34,3,6,3)
(26618,16,5,5,7)
(26619,51,21,7,1)
(26620,1,95,5,6)
(26621,41,40,7,8)
(26622,67,47,2,7)
(26623,50,83,6,8)
(26624,65,82,7,9)
(26625,36,72,3,6)
(26626,28,33,2,9)
(26627,5,62,5,2)
(26628,8,48,8,7)
(26629,39,45,2,6)
(26630,91,22,4,9)
(26631,56,48,4,1)
(26632,29,60,4,2)
(26633,83,90,2,6)
(26634,22,57,2,8)
(26635,18,91,1,3)
(26636,90,39,1,6)
(26637,35,41,5,8)
(26638,14,36,5,1)
(26639,83,61,8,2)
(26640,20,14,2,9)
(26641,3,97,8,4)
(26642,53,3,6,3)
(26643,93,35,3,8)
(26644,26,73,4,3)
(26645,65,100,6,7)
(26646,35,9,1,8)
(26647,69,89,5,4)
(26648,2,15,8,4)
(26649,11,57,7,3)
(26650,59,36,8,8)
(26651,22,37,3,6)
(26652,9,48,5,7)
(26653,99,95,5,2)
(26654,55,99,7,3)
(26655,39,89,5,3)
(26656,3,9,1,8)
(26657,65,31,8,1)
(26658,18,79,2,9)
(26659,16,38,3,4)
(26660,96,90,6,3)
(26661,91,97,5,6)
(26662,1,18,5,9)
(26663,33,71,5,3)
(26664,71,7,1,7)
(26665,89,84,2,10)
(26666,62,60,1,1)
(26667,97,76,8,1)
(26668,65,3,3,3)
(26669,51,28,8,9)
(26670,98,78,6,4)
(26671,100,87,6,4)
(26672,45,82,2,2)
(26673,66,43,3,1)
(26674,55,54,7,6)
(26675,81,46,6,5)
(26676,1,79,7,6)
(26677,59,55,4,6)
(26678,84,50,3,9)
(26679,88,14,8,5)
(26680,95,78,8,7)
(26681,73,60,3,7)
(26682,65,94,5,9)
(26683,91,75,3,4)
(26684,54,50,4,6)
(26685,56,51,3,1)
(26686,52,11,7,3)
(26687,24,77,6,3)
(26688,7,91,7,8)
(26689,50,16,2,7)
(26690,61,85,7,1)
(26691,60,56,1,4)
(26692,5,39,8,10)
(26693,41,2,1,10)
(26694,12,23,7,5)
(26695,51,9,5,4)
(26696,100,33,5,7)
(26697,100,43,4,7)
(26698,80,29,3,3)
(26699,84,56,5,5)
(26700,94,86,6,2)
(26701,87,2,6,10)
(26702,76,65,6,6)
(26703,73,91,4,7)
(26704,76,73,7,5)
(26705,68,91,3,9)
(26706,71,1,6,7)
(26707,56,43,5,6)
(26708,28,98,2,6)
(26709,51,16,6,5)
(26710,80,50,4,5)
(26711,92,41,7,8)
(26712,66,52,1,6)
(26713,94,84,8,9)
(26714,84,67,3,9)
(26715,9,15,8,1)
(26716,12,28,6,1)
(26717,43,15,2,1)
(26718,16,45,7,10)
(26719,38,57,3,6)
(26720,8,23,1,7)
(26721,6,17,5,6)
(26722,83,84,7,3)
(26723,50,73,5,8)
(26724,52,30,3,6)
(26725,44,16,3,2)
(26726,13,1,2,9)
(26727,57,46,8,6)
(26728,68,94,1,8)
(26729,10,35,4,5)
(26730,19,99,4,6)
(26731,71,63,3,3)
(26732,92,58,7,1)
(26733,26,92,6,9)
(26734,93,69,5,1)
(26735,67,98,6,7)
(26736,91,36,8,1)
(26737,71,27,5,7)
(26738,26,32,4,10)
(26739,46,92,5,2)
(26740,2,94,7,7)
(26741,86,75,2,6)
(26742,95,58,1,10)
(26743,55,98,1,7)
(26744,86,9,8,10)
(26745,35,46,4,8)
(26746,77,59,6,10)
(26747,3,33,4,2)
(26748,27,88,8,10)
(26749,14,97,8,5)
(26750,6,26,8,1)
(26751,76,19,5,8)
(26752,27,7,1,8)
(26753,52,67,4,5)
(26754,77,36,3,3)
(26755,20,14,6,2)
(26756,53,63,2,3)
(26757,59,57,8,7)
(26758,83,97,2,5)
(26759,67,34,1,10)
(26760,40,89,3,8)
(26761,7,34,7,2)
(26762,69,26,8,2)
(26763,39,43,3,8)
(26764,6,2,8,10)
(26765,59,37,1,2)
(26766,85,58,4,2)
(26767,92,71,7,6)
(26768,11,53,5,6)
(26769,86,99,2,1)
(26770,25,12,3,8)
(26771,7,87,8,10)
(26772,88,69,6,1)
(26773,57,62,2,10)
(26774,20,91,7,5)
(26775,13,40,3,5)
(26776,93,70,6,1)
(26777,21,94,1,6)
(26778,5,85,7,1)
(26779,71,20,6,6)
(26780,41,9,5,6)
(26781,70,45,5,8)
(26782,88,82,4,1)
(26783,74,96,6,7)
(26784,17,69,1,7)
(26785,62,34,3,3)
(26786,18,96,8,3)
(26787,15,11,3,6)
(26788,19,53,4,2)
(26789,49,41,8,9)
(26790,75,31,8,10)
(26791,78,66,7,5)
(26792,86,63,4,3)
(26793,97,16,2,10)
(26794,11,2,5,4)
(26795,12,51,6,4)
(26796,3,35,7,8)
(26797,27,98,1,9)
(26798,28,78,6,2)
(26799,95,68,8,2)
(26800,31,34,3,1)
(26801,1,100,3,2)
(26802,2,97,1,10)
(26803,47,23,1,3)
(26804,9,12,7,4)
(26805,61,42,4,10)
(26806,19,91,1,5)
(26807,59,48,5,6)
(26808,82,27,6,7)
(26809,78,10,7,5)
(26810,59,36,1,4)
(26811,58,38,2,8)
(26812,1,61,5,4)
(26813,54,43,4,10)
(26814,86,97,8,8)
(26815,44,83,1,4)
(26816,61,2,7,9)
(26817,63,55,1,9)
(26818,42,64,3,8)
(26819,1,87,5,8)
(26820,47,23,8,3)
(26821,66,13,7,5)
(26822,61,62,4,8)
(26823,96,33,5,1)
(26824,34,91,4,9)
(26825,97,67,6,9)
(26826,31,98,3,8)
(26827,84,7,2,4)
(26828,29,48,6,3)
(26829,12,59,8,8)
(26830,72,45,7,6)
(26831,29,8,2,7)
(26832,98,25,2,2)
(26833,44,82,6,3)
(26834,79,22,6,6)
(26835,28,91,4,5)
(26836,39,79,6,2)
(26837,37,1,8,4)
(26838,98,1,6,8)
(26839,8,5,1,10)
(26840,29,53,8,2)
(26841,34,36,4,7)
(26842,57,5,4,7)
(26843,47,23,1,3)
(26844,1,96,5,9)
(26845,97,12,2,8)
(26846,12,25,3,1)
(26847,81,62,6,9)
(26848,14,80,7,3)
(26849,67,30,7,2)
(26850,86,38,8,10)
(26851,60,52,4,9)
(26852,48,7,4,10)
(26853,18,99,5,1)
(26854,76,63,4,3)
(26855,77,81,2,7)
(26856,60,2,6,1)
(26857,31,2,4,2)
(26858,92,61,3,9)
(26859,64,67,3,5)
(26860,25,66,2,8)
(26861,65,50,4,6)
(26862,65,28,5,9)
(26863,8,16,7,2)
(26864,17,22,3,6)
(26865,76,47,3,6)
(26866,59,16,7,9)
(26867,35,83,3,5)
(26868,49,95,1,5)
(26869,44,30,4,6)
(26870,58,54,1,10)
(26871,69,82,5,4)
(26872,3,31,2,5)
(26873,78,52,4,6)
(26874,68,65,6,10)
(26875,47,95,3,4)
(26876,89,68,8,9)
(26877,98,14,3,4)
(26878,20,43,8,3)
(26879,76,6,3,7)
(26880,89,63,6,10)
(26881,15,56,2,3)
(26882,20,63,2,7)
(26883,9,50,5,5)
(26884,70,23,7,2)
(26885,89,27,4,5)
(26886,22,47,1,7)
(26887,5,23,1,9)
(26888,86,39,8,8)
(26889,46,62,5,5)
(26890,24,23,4,4)
(26891,24,98,5,10)
(26892,73,64,5,1)
(26893,42,35,3,8)
(26894,82,66,2,4)
(26895,89,42,2,10)
(26896,32,39,1,7)
(26897,100,13,4,3)
(26898,87,27,2,9)
(26899,76,91,4,5)
(26900,6,17,3,8)
(26901,4,27,1,4)
(26902,93,77,1,4)
(26903,70,3,2,8)
(26904,41,34,4,8)
(26905,98,23,8,7)
(26906,49,26,4,5)
(26907,16,99,5,4)
(26908,68,83,3,9)
(26909,10,32,6,9)
(26910,60,32,2,6)
(26911,34,43,6,3)
(26912,28,12,1,7)
(26913,34,36,2,8)
(26914,13,52,8,10)
(26915,3,33,6,10)
(26916,15,70,8,2)
(26917,54,50,1,9)
(26918,33,14,2,6)
(26919,56,28,7,3)
(26920,92,11,1,7)
(26921,46,66,2,9)
(26922,18,68,4,7)
(26923,52,88,6,1)
(26924,10,84,3,2)
(26925,33,22,5,9)
(26926,36,77,3,2)
(26927,4,76,7,8)
(26928,86,36,8,2)
(26929,2,30,3,3)
(26930,49,82,4,10)
(26931,21,82,2,5)
(26932,65,58,5,6)
(26933,32,75,3,3)
(26934,51,46,2,1)
(26935,73,38,2,3)
(26936,74,76,3,3)
(26937,5,38,1,5)
(26938,19,34,7,4)
(26939,67,20,3,3)
(26940,30,68,1,9)
(26941,94,43,4,9)
(26942,40,39,4,4)
(26943,77,58,2,1)
(26944,33,66,5,6)
(26945,3,20,1,3)
(26946,5,96,7,3)
(26947,15,87,4,3)
(26948,55,31,4,4)
(26949,25,82,8,6)
(26950,73,49,1,5)
(26951,6,95,6,10)
(26952,12,77,2,8)
(26953,96,70,4,8)
(26954,65,53,7,4)
(26955,39,26,1,5)
(26956,8,30,4,5)
(26957,64,40,8,5)
(26958,88,21,1,6)
(26959,67,37,7,4)
(26960,13,11,8,4)
(26961,80,82,8,3)
(26962,86,36,8,4)
(26963,13,100,4,1)
(26964,30,65,1,3)
(26965,4,49,7,10)
(26966,69,67,7,9)
(26967,3,72,3,5)
(26968,82,9,5,6)
(26969,42,40,7,6)
(26970,75,81,3,2)
(26971,33,22,6,8)
(26972,86,12,1,8)
(26973,60,89,8,5)
(26974,55,73,1,4)
(26975,44,31,1,5)
(26976,39,52,4,9)
(26977,91,96,5,8)
(26978,29,59,1,5)
(26979,33,12,6,4)
(26980,23,31,2,1)
(26981,19,45,1,3)
(26982,18,26,1,3)
(26983,8,7,6,10)
(26984,58,30,4,7)
(26985,26,34,6,6)
(26986,45,70,5,4)
(26987,33,87,7,6)
(26988,69,56,3,10)
(26989,53,52,6,1)
(26990,29,43,5,6)
(26991,1,75,2,4)
(26992,5,63,2,9)
(26993,48,76,4,5)
(26994,97,100,1,10)
(26995,38,66,2,7)
(26996,73,78,5,4)
(26997,81,54,1,8)
(26998,48,84,4,9)
(26999,10,83,2,7)
(27000,97,17,4,9)
(27001,92,33,4,8)
(27002,84,7,1,8)
(27003,72,6,1,8)
(27004,83,21,3,3)
(27005,26,23,1,3)
(27006,58,72,3,2)
(27007,6,80,6,5)
(27008,96,35,3,5)
(27009,20,84,3,8)
(27010,91,45,6,6)
(27011,50,53,8,10)
(27012,74,35,3,6)
(27013,57,69,6,4)
(27014,92,47,1,2)
(27015,27,68,6,8)
(27016,3,94,2,3)
(27017,78,90,4,6)
(27018,87,51,8,3)
(27019,4,43,5,2)
(27020,77,69,1,9)
(27021,89,2,8,8)
(27022,1,81,7,6)
(27023,49,25,3,10)
(27024,71,64,8,6)
(27025,54,51,8,9)
(27026,2,51,1,9)
(27027,45,2,1,3)
(27028,71,11,3,7)
(27029,65,6,5,1)
(27030,87,18,3,3)
(27031,43,94,1,1)
(27032,58,16,3,4)
(27033,66,34,3,4)
(27034,36,84,5,3)
(27035,86,7,4,5)
(27036,70,14,6,6)
(27037,71,56,5,2)
(27038,74,96,8,5)
(27039,41,87,2,4)
(27040,2,47,8,4)
(27041,32,69,3,6)
(27042,53,61,2,9)
(27043,19,56,4,7)
(27044,69,62,3,5)
(27045,70,26,3,10)
(27046,73,46,6,2)
(27047,33,97,2,5)
(27048,43,79,6,3)
(27049,47,91,3,2)
(27050,3,43,1,10)
(27051,98,36,2,1)
(27052,50,85,3,8)
(27053,63,59,3,5)
(27054,5,26,1,10)
(27055,22,15,4,2)
(27056,45,27,7,3)
(27057,69,36,3,2)
(27058,78,81,7,3)
(27059,69,3,6,4)
(27060,40,4,2,8)
(27061,62,52,6,8)
(27062,29,40,6,6)
(27063,6,80,2,9)
(27064,58,61,6,10)
(27065,48,33,6,8)
(27066,14,90,2,2)
(27067,45,48,4,1)
(27068,3,90,4,7)
(27069,41,24,1,6)
(27070,15,91,4,2)
(27071,22,42,7,9)
(27072,54,61,5,8)
(27073,93,55,2,6)
(27074,97,30,5,1)
(27075,29,93,7,6)
(27076,82,12,6,8)
(27077,87,83,6,4)
(27078,26,67,7,3)
(27079,8,42,5,10)
(27080,54,37,6,2)
(27081,44,39,8,6)
(27082,20,46,8,2)
(27083,39,59,8,2)
(27084,70,32,8,6)
(27085,14,39,3,1)
(27086,6,86,5,10)
(27087,79,71,4,8)
(27088,7,91,2,9)
(27089,81,84,5,1)
(27090,30,72,4,2)
(27091,82,34,3,1)
(27092,65,88,2,1)
(27093,27,23,8,3)
(27094,60,62,6,10)
(27095,84,77,2,9)
(27096,67,98,4,2)
(27097,81,84,2,10)
(27098,8,51,5,3)
(27099,36,76,4,2)
(27100,63,54,1,4)
(27101,76,6,4,6)
(27102,19,76,2,5)
(27103,52,46,7,3)
(27104,43,86,3,8)
(27105,70,17,1,9)
(27106,67,73,7,7)
(27107,48,8,7,6)
(27108,61,39,5,3)
(27109,44,79,6,6)
(27110,54,52,1,5)
(27111,97,58,3,5)
(27112,95,44,8,8)
(27113,60,6,3,2)
(27114,30,61,2,3)
(27115,68,38,5,10)
(27116,29,42,8,1)
(27117,20,48,5,6)
(27118,99,52,8,2)
(27119,9,8,4,8)
(27120,52,55,3,9)
(27121,12,63,2,1)
(27122,23,73,6,1)
(27123,63,10,7,4)
(27124,3,94,3,4)
(27125,41,51,8,7)
(27126,3,80,3,7)
(27127,88,76,3,8)
(27128,31,89,6,1)
(27129,51,42,1,5)
(27130,66,5,4,8)
(27131,66,92,1,2)
(27132,85,36,2,3)
(27133,38,41,8,9)
(27134,21,7,4,5)
(27135,82,72,4,6)
(27136,60,98,2,8)
(27137,39,44,1,8)
(27138,1,56,2,6)
(27139,99,58,7,4)
(27140,45,28,6,2)
(27141,69,80,1,4)
(27142,38,28,4,6)
(27143,99,93,7,5)
(27144,90,92,5,2)
(27145,88,62,8,7)
(27146,17,72,7,3)
(27147,81,39,1,9)
(27148,66,61,2,9)
(27149,92,32,2,4)
(27150,59,21,1,1)
(27151,65,35,7,9)
(27152,79,43,2,7)
(27153,4,75,8,5)
(27154,46,9,3,8)
(27155,47,38,1,3)
(27156,50,61,2,2)
(27157,92,76,6,3)
(27158,48,75,5,1)
(27159,9,29,3,1)
(27160,23,9,2,4)
(27161,83,60,8,9)
(27162,69,86,7,8)
(27163,24,13,5,1)
(27164,73,85,1,6)
(27165,60,40,3,10)
(27166,14,80,7,3)
(27167,61,93,3,3)
(27168,1,69,7,1)
(27169,28,61,4,5)
(27170,47,72,2,3)
(27171,84,45,1,6)
(27172,29,64,4,5)
(27173,3,94,1,9)
(27174,26,73,2,1)
(27175,66,3,2,2)
(27176,23,32,3,3)
(27177,93,67,7,6)
(27178,90,8,2,4)
(27179,53,9,1,4)
(27180,24,10,3,3)
(27181,55,23,8,5)
(27182,95,37,4,7)
(27183,91,89,2,10)
(27184,72,82,8,4)
(27185,100,9,1,8)
(27186,69,21,1,4)
(27187,82,99,1,5)
(27188,8,29,3,3)
(27189,51,29,6,2)
(27190,65,11,4,7)
(27191,51,38,2,9)
(27192,71,84,6,10)
(27193,44,47,8,1)
(27194,20,76,5,6)
(27195,75,93,6,7)
(27196,73,92,4,6)
(27197,20,90,1,1)
(27198,100,29,2,4)
(27199,67,64,1,5)
(27200,47,16,6,1)
(27201,63,73,6,6)
(27202,48,93,6,6)
(27203,85,94,2,8)
(27204,85,3,1,3)
(27205,92,5,7,5)
(27206,33,88,3,4)
(27207,51,71,1,10)
(27208,86,2,8,10)
(27209,74,47,1,3)
(27210,40,18,4,9)
(27211,64,6,8,5)
(27212,60,17,8,6)
(27213,21,100,2,6)
(27214,39,90,5,6)
(27215,60,47,5,9)
(27216,100,31,5,7)
(27217,77,29,4,8)
(27218,99,96,2,4)
(27219,1,28,8,1)
(27220,45,69,1,3)
(27221,20,9,3,4)
(27222,50,82,1,9)
(27223,28,40,4,9)
(27224,70,5,2,4)
(27225,86,1,8,6)
(27226,96,9,4,9)
(27227,88,9,4,10)
(27228,29,74,1,1)
(27229,34,74,7,7)
(27230,55,57,7,7)
(27231,96,56,1,6)
(27232,60,69,5,7)
(27233,70,84,5,2)
(27234,92,80,3,7)
(27235,41,28,5,3)
(27236,53,15,3,7)
(27237,40,75,3,3)
(27238,32,20,3,3)
(27239,75,98,6,8)
(27240,66,83,5,7)
(27241,14,4,2,2)
(27242,72,70,7,4)
(27243,84,54,2,3)
(27244,71,89,5,10)
(27245,14,88,5,10)
(27246,20,11,5,9)
(27247,10,44,7,4)
(27248,78,21,4,3)
(27249,76,66,3,7)
(27250,35,22,3,7)
(27251,75,99,1,2)
(27252,40,61,5,6)
(27253,100,25,3,7)
(27254,35,95,8,7)
(27255,90,21,8,10)
(27256,41,44,8,1)
(27257,9,47,4,4)
(27258,20,62,2,8)
(27259,12,89,3,3)
(27260,2,40,5,7)
(27261,64,43,7,2)
(27262,89,58,7,6)
(27263,78,16,2,8)
(27264,11,8,4,5)
(27265,6,50,5,7)
(27266,11,84,7,2)
(27267,24,16,1,5)
(27268,55,32,7,8)
(27269,26,49,3,1)
(27270,6,66,4,5)
(27271,33,94,8,3)
(27272,1,38,2,7)
(27273,39,33,2,4)
(27274,68,7,7,4)
(27275,23,100,1,8)
(27276,83,97,5,7)
(27277,45,67,2,5)
(27278,85,19,1,5)
(27279,12,90,8,2)
(27280,79,78,5,3)
(27281,62,58,5,6)
(27282,64,41,2,2)
(27283,41,91,3,5)
(27284,87,61,7,3)
(27285,28,57,8,4)
(27286,27,21,6,10)
(27287,10,44,4,5)
(27288,21,77,3,6)
(27289,34,74,2,3)
(27290,14,86,6,5)
(27291,76,49,2,9)
(27292,62,11,1,6)
(27293,20,32,6,4)
(27294,52,83,1,8)
(27295,26,92,7,10)
(27296,21,55,6,3)
(27297,28,95,2,5)
(27298,33,42,4,7)
(27299,90,27,3,4)
(27300,90,21,1,3)
(27301,52,46,7,6)
(27302,29,93,6,5)
(27303,37,66,5,4)
(27304,21,88,4,4)
(27305,83,21,3,3)
(27306,62,92,7,4)
(27307,18,99,7,6)
(27308,20,48,3,7)
(27309,46,73,6,6)
(27310,17,40,5,1)
(27311,58,87,6,3)
(27312,74,79,4,9)
(27313,99,22,4,4)
(27314,13,100,2,4)
(27315,98,71,5,9)
(27316,19,55,4,10)
(27317,79,65,8,1)
(27318,56,71,1,2)
(27319,9,17,3,2)
(27320,95,71,1,2)
(27321,44,68,4,6)
(27322,67,21,4,9)
(27323,92,77,6,3)
(27324,84,72,6,7)
(27325,88,17,7,1)
(27326,39,65,4,8)
(27327,81,49,3,4)
(27328,71,75,6,3)
(27329,42,78,4,1)
(27330,50,10,1,4)
(27331,38,8,5,2)
(27332,79,30,6,7)
(27333,98,47,1,10)
(27334,11,67,3,6)
(27335,16,69,2,9)
(27336,95,91,1,2)
(27337,20,72,6,8)
(27338,33,23,7,2)
(27339,30,16,8,3)
(27340,45,29,7,5)
(27341,76,37,2,1)
(27342,3,66,2,3)
(27343,34,53,4,8)
(27344,44,11,3,6)
(27345,34,16,7,6)
(27346,38,98,4,7)
(27347,13,31,1,9)
(27348,60,56,7,3)
(27349,92,33,2,6)
(27350,98,8,7,6)
(27351,61,75,4,3)
(27352,85,30,2,2)
(27353,45,58,7,6)
(27354,55,24,3,2)
(27355,55,32,6,9)
(27356,87,82,2,2)
(27357,66,27,4,4)
(27358,87,91,3,8)
(27359,17,12,5,4)
(27360,42,75,6,10)
(27361,32,58,2,10)
(27362,81,73,3,8)
(27363,5,87,3,10)
(27364,20,3,5,1)
(27365,82,96,4,10)
(27366,38,50,2,6)
(27367,61,19,6,6)
(27368,45,27,5,10)
(27369,36,11,1,8)
(27370,84,26,4,3)
(27371,64,55,7,2)
(27372,57,2,2,9)
(27373,49,71,6,7)
(27374,20,74,8,1)
(27375,44,48,1,4)
(27376,75,25,6,7)
(27377,35,34,2,8)
(27378,11,33,2,9)
(27379,87,91,7,10)
(27380,44,31,5,5)
(27381,1,93,8,10)
(27382,67,21,2,5)
(27383,68,88,2,10)
(27384,64,18,3,6)
(27385,52,85,2,10)
(27386,17,29,7,10)
(27387,19,99,6,10)
(27388,29,34,1,6)
(27389,26,36,8,4)
(27390,8,59,7,6)
(27391,98,55,6,3)
(27392,73,80,8,2)
(27393,64,31,1,1)
(27394,11,80,5,7)
(27395,31,36,3,5)
(27396,69,100,3,2)
(27397,87,95,2,10)
(27398,5,47,3,5)
(27399,2,97,6,6)
(27400,28,79,3,3)
(27401,9,93,4,5)
(27402,73,62,7,2)
(27403,97,46,6,3)
(27404,98,56,4,4)
(27405,3,5,7,2)
(27406,52,58,1,1)
(27407,54,76,5,10)
(27408,54,82,7,5)
(27409,26,50,6,6)
(27410,11,37,7,4)
(27411,83,17,8,6)
(27412,24,91,6,7)
(27413,96,100,7,3)
(27414,57,45,2,3)
(27415,73,32,2,4)
(27416,65,69,2,2)
(27417,70,29,8,2)
(27418,66,95,4,10)
(27419,63,66,7,1)
(27420,8,97,7,4)
(27421,49,48,1,1)
(27422,93,55,1,9)
(27423,86,12,2,2)
(27424,32,34,1,4)
(27425,62,87,3,2)
(27426,81,74,4,10)
(27427,39,60,2,2)
(27428,9,45,1,1)
(27429,93,53,1,3)
(27430,8,31,5,1)
(27431,95,94,6,9)
(27432,79,42,5,9)
(27433,28,62,8,1)
(27434,35,1,1,5)
(27435,12,88,8,3)
(27436,85,75,5,8)
(27437,79,93,6,5)
(27438,23,17,5,3)
(27439,10,81,1,7)
(27440,74,77,5,3)
(27441,38,3,1,2)
(27442,55,67,3,9)
(27443,6,71,2,8)
(27444,97,18,4,8)
(27445,10,82,4,3)
(27446,98,47,4,5)
(27447,27,51,4,10)
(27448,27,32,8,4)
(27449,86,16,1,8)
(27450,34,89,3,9)
(27451,11,48,8,9)
(27452,17,46,6,3)
(27453,80,47,1,4)
(27454,94,18,8,8)
(27455,68,87,6,4)
(27456,70,27,8,1)
(27457,42,49,7,8)
(27458,37,58,7,6)
(27459,57,94,2,6)
(27460,91,40,2,3)
(27461,87,16,8,7)
(27462,85,86,4,3)
(27463,25,26,2,9)
(27464,53,10,2,1)
(27465,58,48,6,1)
